"ResponseId","ProlificId","Random.ID","Duration..in.seconds.","Strategies","RupaktalChunk","KehervaChunk","JhaptalChunk","TeentalChunk","Musical_Training","Musicianship_Category","value","Stimuli2","Trial","Pattern","Duration","DST_Score"
"R_7gBnuGB4jUvJCqk","6742189e9fd5fe9de0d9b729","41","1676","I tried to listen for different drum timbres. I also tried to remember up/down beats but I found that I could only reliably remember the first part of the recording. ","2","1","2","2",42,"Medium","Different","sdpl1","1","Keherva","4",7
"R_7gBnuGB4jUvJCqk","6742189e9fd5fe9de0d9b729","41","1676","I tried to listen for different drum timbres. I also tried to remember up/down beats but I found that I could only reliably remember the first part of the recording. ","2","1","2","2",42,"Medium","Same","sdpl1","2","Keherva","4",7
"R_7gBnuGB4jUvJCqk","6742189e9fd5fe9de0d9b729","41","1676","I tried to listen for different drum timbres. I also tried to remember up/down beats but I found that I could only reliably remember the first part of the recording. ","2","1","2","2",42,"Medium","Same","sdmi1","1","Keherva","4",7
"R_7gBnuGB4jUvJCqk","6742189e9fd5fe9de0d9b729","41","1676","I tried to listen for different drum timbres. I also tried to remember up/down beats but I found that I could only reliably remember the first part of the recording. ","2","1","2","2",42,"Medium","Same","sdmi1","2","Keherva","4",7
"R_7gBnuGB4jUvJCqk","6742189e9fd5fe9de0d9b729","41","1676","I tried to listen for different drum timbres. I also tried to remember up/down beats but I found that I could only reliably remember the first part of the recording. ","2","1","2","2",42,"Medium","Same","Ntrl","1","Jhaptal","5",7
"R_7gBnuGB4jUvJCqk","6742189e9fd5fe9de0d9b729","41","1676","I tried to listen for different drum timbres. I also tried to remember up/down beats but I found that I could only reliably remember the first part of the recording. ","2","1","2","2",42,"Medium","Different","Ntrl","2","Jhaptal","5",7
"R_7gBnuGB4jUvJCqk","6742189e9fd5fe9de0d9b729","41","1676","I tried to listen for different drum timbres. I also tried to remember up/down beats but I found that I could only reliably remember the first part of the recording. ","2","1","2","2",42,"Medium","Different","sdpl1","1","Jhaptal","5",7
"R_7gBnuGB4jUvJCqk","6742189e9fd5fe9de0d9b729","41","1676","I tried to listen for different drum timbres. I also tried to remember up/down beats but I found that I could only reliably remember the first part of the recording. ","2","1","2","2",42,"Medium","Same","sdpl1","2","Jhaptal","5",7
"R_7gBnuGB4jUvJCqk","6742189e9fd5fe9de0d9b729","41","1676","I tried to listen for different drum timbres. I also tried to remember up/down beats but I found that I could only reliably remember the first part of the recording. ","2","1","2","2",42,"Medium","Same","sdmi1","1","Jhaptal","5",7
"R_7gBnuGB4jUvJCqk","6742189e9fd5fe9de0d9b729","41","1676","I tried to listen for different drum timbres. I also tried to remember up/down beats but I found that I could only reliably remember the first part of the recording. ","2","1","2","2",42,"Medium","Different","sdmi1","2","Jhaptal","5",7
"R_7gBnuGB4jUvJCqk","6742189e9fd5fe9de0d9b729","41","1676","I tried to listen for different drum timbres. I also tried to remember up/down beats but I found that I could only reliably remember the first part of the recording. ","2","1","2","2",42,"Medium","Same","Ntrl","1","Teental","8",7
"R_7gBnuGB4jUvJCqk","6742189e9fd5fe9de0d9b729","41","1676","I tried to listen for different drum timbres. I also tried to remember up/down beats but I found that I could only reliably remember the first part of the recording. ","2","1","2","2",42,"Medium","Same","Ntrl","2","Teental","8",7
"R_7gBnuGB4jUvJCqk","6742189e9fd5fe9de0d9b729","41","1676","I tried to listen for different drum timbres. I also tried to remember up/down beats but I found that I could only reliably remember the first part of the recording. ","2","1","2","2",42,"Medium","Different","sdpl1","1","Teental","8",7
"R_7gBnuGB4jUvJCqk","6742189e9fd5fe9de0d9b729","41","1676","I tried to listen for different drum timbres. I also tried to remember up/down beats but I found that I could only reliably remember the first part of the recording. ","2","1","2","2",42,"Medium","Same","sdpl1","2","Teental","8",7
"R_7gBnuGB4jUvJCqk","6742189e9fd5fe9de0d9b729","41","1676","I tried to listen for different drum timbres. I also tried to remember up/down beats but I found that I could only reliably remember the first part of the recording. ","2","1","2","2",42,"Medium","Same","sdmi1","1","Teental","8",7
"R_7gBnuGB4jUvJCqk","6742189e9fd5fe9de0d9b729","41","1676","I tried to listen for different drum timbres. I also tried to remember up/down beats but I found that I could only reliably remember the first part of the recording. ","2","1","2","2",42,"Medium","Same","sdmi1","2","Teental","8",7
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Same","Ntrl","1","Rupak","4",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","Ntrl","2","Rupak","4",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","sdpl1","1","Rupak","4",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","sdpl1","2","Rupak","4",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","sdmi1","1","Rupak","4",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","sdmi1","2","Rupak","4",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","Ntrl","1","Keherva","5",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","Ntrl","2","Keherva","5",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","sdpl1","1","Keherva","5",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","sdpl1","2","Keherva","5",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Same","sdmi1","1","Keherva","5",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","sdmi1","2","Keherva","5",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","Ntrl","1","Jhaptal","8",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Same","Ntrl","2","Jhaptal","8",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","sdpl1","1","Jhaptal","8",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","sdpl1","2","Jhaptal","8",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Same","sdmi1","1","Jhaptal","8",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","sdmi1","2","Jhaptal","8",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Same","Ntrl","1","Teental","3.5",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Same","Ntrl","2","Teental","3.5",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","sdpl1","1","Teental","3.5",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","sdpl1","2","Teental","3.5",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","sdmi1","1","Teental","3.5",3
"R_5SzGEaWSpNN95n3","60db9a1eb82917b04a2f99fa","81","1465","None, just listen to the samples","None of these","None of these","1","1",34,"Low","Different","sdmi1","2","Teental","3.5",3
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","Ntrl","1","Rupak","5",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","Ntrl","2","Rupak","5",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","sdpl1","1","Rupak","5",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","sdpl1","2","Rupak","5",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","sdmi1","1","Rupak","5",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","sdmi1","2","Rupak","5",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","Ntrl","1","Keherva","8",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","Ntrl","2","Keherva","8",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","sdpl1","1","Keherva","8",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","sdpl1","2","Keherva","8",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","sdmi1","1","Keherva","8",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Different","sdmi1","2","Keherva","8",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","Ntrl","1","Jhaptal","3.5",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","Ntrl","2","Jhaptal","3.5",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","sdpl1","1","Jhaptal","3.5",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","sdpl1","2","Jhaptal","3.5",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Different","sdmi1","1","Jhaptal","3.5",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","sdmi1","2","Jhaptal","3.5",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","Ntrl","1","Teental","4",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","Ntrl","2","Teental","4",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","sdpl1","1","Teental","4",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Different","sdpl1","2","Teental","4",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Same","sdmi1","1","Teental","4",9
"R_8wD8qeZddY9fJXX","6416533bd4ee6639c3df6040","88","1083","I tried to listen for mainly the pitches of the drums","2","4","No idea","2",43,"High","Different","sdmi1","2","Teental","4",9
"R_8ruKzdLWm0U6mCd","6679a722d1bb9b18cba603e0","73","1153","i tried to put each different note that the drums were making into different heights and also tried to recognize repeating patterns to be able to notice if it changes. ","1","None of these","1","1",45,"High","Same","Ntrl","1","Rupak","3.5",6
"R_8ruKzdLWm0U6mCd","6679a722d1bb9b18cba603e0","73","1153","i tried to put each different note that the drums were making into different heights and also tried to recognize repeating patterns to be able to notice if it changes. ","1","None of these","1","1",45,"High","Same","Ntrl","2","Rupak","3.5",6
"R_8ruKzdLWm0U6mCd","6679a722d1bb9b18cba603e0","73","1153","i tried to put each different note that the drums were making into different heights and also tried to recognize repeating patterns to be able to notice if it changes. ","1","None of these","1","1",45,"High","Different","sdpl1","1","Rupak","3.5",6
"R_8ruKzdLWm0U6mCd","6679a722d1bb9b18cba603e0","73","1153","i tried to put each different note that the drums were making into different heights and also tried to recognize repeating patterns to be able to notice if it changes. ","1","None of these","1","1",45,"High","Different","sdpl1","2","Rupak","3.5",6
"R_8ruKzdLWm0U6mCd","6679a722d1bb9b18cba603e0","73","1153","i tried to put each different note that the drums were making into different heights and also tried to recognize repeating patterns to be able to notice if it changes. ","1","None of these","1","1",45,"High","Different","sdmi1","1","Rupak","3.5",6
"R_8ruKzdLWm0U6mCd","6679a722d1bb9b18cba603e0","73","1153","i tried to put each different note that the drums were making into different heights and also tried to recognize repeating patterns to be able to notice if it changes. ","1","None of these","1","1",45,"High","Different","sdmi1","2","Rupak","3.5",6
"R_8ruKzdLWm0U6mCd","6679a722d1bb9b18cba603e0","73","1153","i tried to put each different note that the drums were making into different heights and also tried to recognize repeating patterns to be able to notice if it changes. ","1","None of these","1","1",45,"High","Same","Ntrl","1","Keherva","4",6
"R_8ruKzdLWm0U6mCd","6679a722d1bb9b18cba603e0","73","1153","i tried to put each different note that the drums were making into different heights and also tried to recognize repeating patterns to be able to notice if it changes. ","1","None of these","1","1",45,"High","Same","Ntrl","2","Keherva","4",6
"R_8ruKzdLWm0U6mCd","6679a722d1bb9b18cba603e0","73","1153","i tried to put each different note that the drums were making into different heights and also tried to recognize repeating patterns to be able to notice if it changes. ","1","None of these","1","1",45,"High","Different","sdpl1","1","Keherva","4",6
"R_8ruKzdLWm0U6mCd","6679a722d1bb9b18cba603e0","73","1153","i tried to put each different note that the drums were making into different heights and also tried to recognize repeating patterns to be able to notice if it changes. ","1","None of these","1","1",45,"High","Different","sdpl1","2","Keherva","4",6
"R_8ruKzdLWm0U6mCd","6679a722d1bb9b18cba603e0","73","1153","i tried to put each different note that the drums were making into different heights and also tried to recognize repeating patterns to be able to notice if it changes. ","1","None of these","1","1",45,"High","Different","sdmi1","1","Keherva","4",6
"R_8ruKzdLWm0U6mCd","6679a722d1bb9b18cba603e0","73","1153","i tried to put each different note that the drums were making into different heights and also tried to recognize repeating patterns to be able to notice if it changes. ","1","None of these","1","1",45,"High","Same","sdmi1","2","Keherva","4",6
"R_8ruKzdLWm0U6mCd","6679a722d1bb9b18cba603e0","73","1153","i tried to put each different note that the drums were making into different heights and also tried to recognize repeating patterns to be able to notice if it changes. ","1","None of these","1","1",45,"High","Same","Ntrl","1","Jhaptal","5",6
